"Name","Effect.Size","P.Value"
"NUP50",0.36790528193551,2.22234402531812e-28
"LYAR",0.670453919012181,5.72512617499718e-47
"RPS21",0.205939820048034,1.78839074036165e-11
"RPL3",0.379250228378806,5.17961310951024e-28
"RPL36AL",0.837669403818882,2.35174664188138e-19
"RPL27A",0.391406942358906,7.65831932925309e-29
"RPL9",0.293730597286938,5.03776860240064e-19
"RPL21",0.416855375744438,4.88240433918711e-24
"RPLP1",0.365077204585517,3.61134364473564e-20
"RPS3A",0.411392367425618,4.52861663463062e-27
"RPL7L1",0.956444150616626,8.91878943953607e-70
"RPSA",0.21419261311035,5.13653899424503e-09
"RPL22L1",0.647715093010676,3.47544848076413e-07
"RPL22",0.188347522458523,3.47243180016317e-05
"GPX4",-0.13622868384667,5.50640705402588e-05
"DDX21",1.14019747404233,4.23120058730081e-68
"DPAGT1",-0.0119392177755434,0.760606247667513
"PRKAA1",-0.0647689114694421,0.00882272858313002
"NDUFV3",-0.286222198881795,6.80730388025083e-12
"TAP1",0.357494139773476,1.69940870226963e-12
"AP2A1",0.11235429018021,1.03550738240331e-09
"S100A4",-0.306566838377198,1.68296262195043e-05
"CRKL",-0.000176682648090454,0.995256253706021
"COPS8",-0.27939153823344,2.59635592945697e-21
"RNH1",-0.468053502308088,7.85326817093373e-32
"ATG7",-0.0680931137761619,0.00623876958220672
"IPO4",0.507261801063513,3.01037416399023e-30
"WDR91",-0.343428412272215,3.27340311495675e-19
"DDRGK1",-0.0580704821613967,0.0145079803137047
"RMDN2",-0.455319642055689,3.36657250582582e-20
"ANXA6",-0.798396556704916,1.41477112726714e-29
"MAP7",0.305898461453703,1.42400906051319e-09
"MED23",0.188720126831327,3.14563898684287e-09
"THRAP3",0.458403525199122,3.48186355512865e-41
"HKDC1",0.844706017582004,1.69772420377471e-12
"HNRNPA2B1",0.415934810898895,1.5872294190667e-38
"SND1",0.427535567134409,1.58712863292183e-39
"ALDH9A1",-0.514916158899927,5.68619853626191e-33
"FN1",-0.659505259444015,8.90566841385576e-11
"GABPA",0.00855208401421778,0.70613981090901
"TMEM205",-0.133747491968992,0.00337928581032864
"PIP4K2C",0.122535716762693,1.33551226712937e-05
"FMOD",-0.0913789926724742,0.204154494706855
"PDE5A",-0.956780907672021,2.73743088599058e-49
"KIF16B",0.119855547253578,0.0103435023745846
"NUMB",-0.0733305508045891,0.00760877327997859
"HTT",-0.0551546475287123,0.00228865308042921
"GPAA1",0.181016372870744,8.82756532589771e-10
"LIMS2",-1.73939391078874,4.47170495022516e-42
"ITSN2",-0.131549322627104,3.83624295016517e-08
"MRPL52",0.0608639789680364,0.23856724500052
"SPART",-0.681309783267428,2.30036591489635e-29
"SEC31A",0.0847257213156872,0.000458659551434372
"ATP6V1H",-0.0333088549776262,0.199756277489898
"TBC1D9B",-0.0567429653509129,0.00565387009595942
"OCLN",-0.0710859113189708,0.12109678287889
"AP3M1",-0.00332020560208281,0.869521839241142
"MINK1",-0.163669927563342,3.08775529690499e-05
"TDRD7",0.0137207850393366,0.774226531736494
"GIT2",-0.174020687780235,5.26361072419185e-13
"THSD4",0.217281296215818,1.22956894502653e-05
"WARS1",0.297808793143056,3.66496189418482e-06
"ZFYVE19",-0.325001935891722,9.23637323561081e-15
"MIER1",-0.186042560177846,2.50491948524502e-06
"SHTN1",0.0394327009856285,0.310489408591557
"SAP30BP",0.305642102092202,2.04166861330273e-18
"EFEMP1",0.459921974999652,5.86767731694322e-07
"NUDCD3",0.0747918778238287,0.0176420159004027
"ZNF512",-0.25359421999547,4.69708966909399e-10
"COL18A1",-0.598966132938338,1.04894876149495e-25
"DHCR7",0.807896637127248,1.41409519465036e-28
"TBCD",0.0971572815657687,8.40404243122208e-05
"TRRAP",0.152999208088411,2.37982049685144e-10
"SYNJ2",0.0106722868428004,0.809973863986556
"UBE2H",-0.192053070438306,5.17919201603777e-05
"XIAP",0.0547708807206658,0.0852503987996875
"VAT1",-0.499280595916602,3.55099585732525e-23
"DNM2",-0.0672628066168587,0.0206816068929787
"FNBP1",-0.849929725417829,9.63413539570534e-50
"STRN3",-0.461493251377135,2.62600699149041e-31
"COA4",-0.0455262171029571,0.59847038723419
"SFXN4",0.158562414297009,3.92944489181066e-05
"NDUFA5",-0.280317505746301,4.08762949534354e-13
"ZC3H7A",-0.0199117281241912,0.501891221658032
"SERPINA1",-1.25626672062643,2.60145952625434e-39
"HNRNPAB",0.481095977643963,1.7080067284126e-22
"PDLIM7",-1.60638695208993,3.79628909348327e-35
"KHDRBS3",0.20651460341318,0.00146937414373543
"DBI",-0.354741581144991,0.000636133883428739
"PLS3",0.714682147087954,1.5130218244839e-34
"HP",-1.17196368672033,2.51562106175496e-19
"SLC25A46",-0.341739541897395,1.75877059827574e-24
"ZMYND8",0.339748677626479,6.56339160177745e-13
"MBP",-0.149979908655882,0.10421739528034
"STK39",0.0320180233373474,0.345325727936964
"CYP20A1",-0.128008342586663,4.26788140618712e-05
"LAMB3",0.43914150556804,1.94422573561329e-12
"NCDN",-0.286564656868213,5.03274177718862e-13
"NPEPL1",-0.657250531960176,1.97656322233884e-21
"ACSL5",0.211329180170553,0.00387608014398563
"PSMD12",0.218467586072216,1.69088219467314e-10
"RAC1",-0.472341208061076,1.95734172655409e-10
"NF1",-0.088170205246841,0.0171955210657154
"GTF3C1",0.261950534012041,1.45946300521302e-22
"UBA5",-0.103559479724659,0.000745788694649724
"AKAP9",-0.00657602624223992,0.767859230092241
"RANGAP1",0.520592858982497,1.15183515351831e-49
"G3BP1",0.629114975947507,1.75220872631393e-55
"GALNT6",1.01167986975033,1.40323559022136e-36
"PAK1",0.15386484140811,3.79382109529939e-07
"UPF2",0.0778825663916164,7.59390260894474e-05
"PICALM",0.0265766081746996,0.210254457117973
"LSS",-0.0093310054015632,0.799414051844253
"ARIH2",-0.170123933824871,8.19851726853708e-05
"ACOX3",0.0728553648770145,0.0397816202542268
"IGBP1",0.119652183288225,3.6443967290569e-06
"RAP1A",-0.925604803274827,2.2196830701468e-38
"RPS26",0.14035941388613,0.0291545438988621
"STOML2",0.340970169010419,1.56486413762819e-16
"PIGR",-0.518035890663128,1.0100216973262e-05
"PLD3",-0.430705531029552,4.20761267221554e-14
"CCDC25",-0.129753161214848,0.00201191764330656
"MAN1A2",0.0826774863685793,0.0167052849291553
"DYNC1H1",-0.239313241381361,5.969378741686e-22
"SON",0.253442646535734,4.08925516890196e-29
"PEX14",0.250210162773926,4.49035233043149e-18
"KDM1A",0.326220163103492,1.75270464631368e-32
"GANAB",0.0535056897581751,0.015893706910801
"ARHGEF12",-0.0684493884910086,0.000876527294481711
"FDPS",0.281928905488795,7.0213944589088e-09
"PPP4R2",0.330240617861351,3.02878673108462e-21
"ATP5F1C",-0.338301296329237,3.95323385506848e-19
"ITGAL",0.0333432666486583,0.51797377750908
"SPTBN1",-0.117056936438894,5.3981543168651e-05
"ACADVL",-0.394244102082231,8.23246431101462e-20
"NHEJ1",-0.073586143323394,0.062076807378265
"TNPO2",0.00156044299595011,0.956656369657884
"SASH3",-0.0829413595030989,0.0696788846103747
"RAB18",-0.139119565600937,2.31754347239649e-08
"IGF2R",0.304709364913424,2.24939117587158e-19
"CLCC1",-0.101013509237114,0.000609123879763977
"ADPRH",-0.27929886023187,4.21592445475795e-10
"CAVIN1",-1.85877518393863,6.22111741653312e-57
"DCTD",0.512696523211695,1.86092712549987e-27
"XPNPEP3",0.32369744561181,3.32900539576493e-15
"DYNLRB1",-0.524071914424119,1.05118612295874e-11
"GM2A",-0.268261355119124,0.000429672078763731
"CEPT1",0.154162265450971,3.57967529866416e-05
"SFPQ",0.384946082695904,5.72498701779149e-43
"FKBP5",-0.110926202939602,0.0056376745918475
"GFPT1",0.172089525385687,0.00135075671178976
"APAF1",-0.00181056667694871,0.954453919217054
"ATP13A1",0.243140732558171,4.39612693523747e-23
"HDGF",0.256546559498869,0.00101381834995596
"GET3",-0.0295663134730048,0.191201976972124
"FAS",-0.416076419523295,1.93328341112901e-15
"RTF2",0.584870891010305,7.79794389976131e-32
"RPRD1A",0.0723160744757621,0.0368051857250717
"MVP",-0.0263238085371011,0.516841561778796
"C7orf50",0.488640382156269,3.08613825704961e-30
"ACSL3",0.274874213333217,1.07748674558789e-14
"MOV10",0.214705076770559,2.11789256194142e-10
"SSBP3",0.33392864143328,3.88106606074112e-10
"QRICH1",0.147332333158372,0.00188318711944483
"TOR4A",0.104386361849882,0.014046612802658
"DHRS9",-1.32885038779193,1.22402606105425e-32
"FXR1",0.248012135258493,7.12251116764479e-17
"IPO5",0.32287497199281,3.12852240317584e-20
"SLC30A7",0.105895265197828,0.0124291159734192
"TRMT1",0.191014226804233,1.46494934119396e-05
"NEGR1",-1.84847948376316,4.02585459842465e-69
"GOLGA7",-0.0390373875633537,0.51816385891684
"APOA4",-1.05032075815292,4.90299178711308e-28
"COPS5",-0.27539508986488,2.56023252510624e-10
"STMN1",0.239657642612065,0.000297868656502468
"FN1",-0.136499823178739,0.10893361051138
"NEDD4L",-0.324610783618119,1.84587820952933e-14
"DDC",-0.706262023372112,1.3140365464157e-18
"DDX47",0.693260031395809,8.92864709466139e-50
"AIMP1",0.291702735683148,1.02631463466793e-25
"RAD23B",-0.0719806696429961,0.00712631577109849
"GMFB",-0.180413090906681,3.15217068942496e-08
"HMGN5",-0.524358873224029,7.01592270161727e-12
"SERPINH1",0.951514042647761,2.76040304365731e-41
"EPHB4",0.186027246229449,3.33317228195618e-05
"BDH1",-0.298805099221002,1.90236709562214e-05
"RABEP2",-0.0943133195986527,3.33454554244997e-05
"TES",-1.11122268293481,4.21126373630838e-32
"SRC",-0.0299320759649221,0.348936484625089
"TNKS1BP1",-0.0213851684057567,0.364271915539406
"HSD17B11",-0.310577901538818,9.25017795807666e-11
"PAK4",-0.0870204935931433,0.0167535482682258
"ZC3HC1",0.0242110680336926,0.48586788791752
"PPHLN1",0.570847918744941,4.11972636453822e-31
"SUSD2",-0.747648888910839,1.19666939440213e-24
"MYOF",0.095462247152996,0.048132891073491
"FRYL",-0.158645432386613,0.000126880278381391
"CDHR5",-0.547331181240326,2.67999175287276e-13
"XAB2",0.290039625210054,5.28054671793914e-22
"WTAP",0.250888091153884,2.64056493658732e-12
"ATL1",-0.761557667156313,2.30641344747136e-35
"GSTK1",0.258398100089736,5.94507491280182e-07
"ITIH2",-0.677606521100436,2.64740664971878e-15
"TOMM7",0.198220345704333,0.00997291225709453
"TRIM33",0.372114862541319,5.28882353734308e-15
"PSMB10",0.237331993617277,2.07609555194305e-06
"CSDE1",-0.0192234593289867,0.449047211403204
"TMA16",0.266101311673931,4.18998177456113e-13
"PRKAR1A",-0.681468250474864,1.05927606075692e-46
"ANKRD17",0.172361183680691,6.11392898873423e-07
"WDR5",0.367296752872194,2.53429247476113e-29
"MAX",0.236869782156071,5.53104690501605e-09
"UBL5",-0.240522238532684,3.69155299653673e-11
"CTNND1",-0.0557414103265261,0.073215971162541
"GATAD2A",0.307164106202393,2.50622931354296e-24
"SMTN",-1.59835036860195,1.70595572609395e-38
"TTC37",-0.0578339351897377,0.0214292835008628
"FAM3D",-0.638033140698874,8.5624588555478e-09
"MICAL1",0.063237719604446,0.0217505901251727
"FAM114A1",-0.371988954799191,4.105707778126e-20
"LPAR1",-2.35105931715678,8.70417442465064e-70
"VCP",0.0774393705904765,0.00175979703531084
"EDC4",0.148569258072165,1.94394119854214e-17
"MARCHF5",-0.0628829504396592,0.0372472696766639
"RAB3GAP2",0.151515955999401,2.46144748464652e-13
"NUMA1",0.084366180468226,0.000575602725360804
"PDE3A",-0.959380992885309,5.93624432632479e-46
"WWP2",-0.0660736413740814,0.116785022794013
"CD163",-0.474959144989118,1.51899681843618e-13
"SUPT5H",0.252834675218171,1.12991315495779e-28
"B4GALT4",-0.101054662365188,0.0208614725977562
"BCS1L",-0.0575280091637892,0.106328456537856
"CTPS2",0.0445450166966992,0.301118758168239
"XRCC6",0.440187456561399,3.45567472627607e-37
"CD2AP",0.0160800719693204,0.678311542482868
"PLXNB2",-0.158472518595204,4.49850381320023e-19
"ARAP1",0.0287400868919708,0.318497011276677
"HK1",-0.207156590940887,9.51718729787284e-11
"NUP214",0.220173981816323,2.24105447838678e-33
"RPE",-0.25278948272361,1.02321224083216e-11
"BABAM1",0.0384487001748103,0.18364661438464
"MFAP5",-1.50940402999566,5.29949403905361e-48
"SLC33A1",0.136854784302788,0.000188352507017165
"MPZL1",-0.158092973710245,0.000494341257594199
"INPP5D",0.291234876483569,4.55981757352225e-12
"AKR1B10",-1.4597737716827,9.74138427215988e-32
"RBM12",0.407101372451341,6.04956873901394e-45
"SUPV3L1",0.116514263713625,6.5425128074035e-05
"FN1",-0.110532568744035,0.242554099392043
"HIBCH",-0.279718454583685,1.04046457708482e-07
"NIF3L1",-0.185763042486811,3.3514269002536e-09
"G3BP2",0.246558099450772,2.51272421433807e-19
"MDK",0.520028636363386,2.53903203110704e-12
"ARPC5",0.220442195914748,2.00961811588853e-18
"PDLIM7",-2.5795077198711,5.01304294961601e-37
"FAM3C",0.393174983064154,8.30606037319917e-17
"PTPRF",-0.432605533929664,6.88329647304758e-21
"SRSF2",0.370252463814109,1.45501890253402e-26
"MCMBP",0.247366126734286,1.56754961297362e-14
"HLA-DRB1",-0.0587180864156836,0.443411843345399
"AHNAK2",-1.12282951683348,8.50703799918332e-32
"ARRB1",-0.744862715965478,2.34309148774238e-47
"SEPTIN2",-0.33465998279681,1.01072555010132e-22
"TFRC",0.848078010582582,3.91586813939619e-28
"MAK16",0.509114873296159,4.13161581330731e-24
"ERGIC2",0.25719237205994,1.4845482601732e-15
"MSN",-0.462625711236489,2.2879801400497e-19
"PRKAR1B",-0.344951946044631,6.27264005954524e-10
"RAB5B",-0.551531098792993,3.64262162143143e-35
"GSDMB",-0.0222693951398228,0.781865420101265
"FLNA",-1.7319284205633,3.7589568028569e-37
"ANKS1A",-0.138582436383506,6.1164138271305e-06
"EIF2B3",0.0598278124201731,0.00851692452115387
"SIN3A",0.0579828996662993,0.019944714078447
"MORF4L2",0.460844256765337,2.14076689732926e-22
"COL4A2",-0.815223136101986,2.08789677442602e-25
"MME",0.194652104536191,0.0604161234090328
"CES1",-1.30033218445185,2.46780418604008e-28
"ETF1",0.15608599790784,3.11473299317329e-06
"SCAF1",0.111746066674259,0.00033465485043863
"P4HA2",0.466195738751906,3.78434330430479e-21
"TPPP",-1.85963920363818,2.15557484546658e-54
"LONP1",0.415593231421388,3.06291624847834e-22
"PPP3CB",-0.609401151538637,1.22267966301237e-25
"ADARB1",-1.01800120259535,2.12962486654467e-20
"GTPBP4",0.859764152962712,1.49421732113162e-71
"SCYL2",-0.12851545602933,4.13945084564593e-09
"MRPL37",0.204821434609892,1.55877294884957e-07
"DNAJC5",0.227334334205478,1.63675705596957e-09
"EIF3B",0.238843948914756,1.07564116187612e-22
"ERC1",-0.286827450286294,7.28515394849366e-17
"AOC1",-0.664387234749864,4.5561387954402e-21
"UBE2Z",0.0285714326247416,0.220541604265113
"PPP1R13L",0.560491897400984,4.48647136009611e-30
"MPC1",-0.403297721153531,4.99093252853371e-09
"NCKAP1",-0.133642496014758,1.61097975962004e-09
"UBA3",-0.0204111046325827,0.456160666398339
"RAB25",0.149175313408722,0.011834466371263
"STAT1",0.620442452630159,2.14484903710673e-20
"MICU1",0.100127959742615,0.00171262273316333
"PAPSS2",-0.520245893627975,6.41651540148292e-17
"RBM39",0.420978451568559,3.62644224176563e-37
"C8A",-0.39404673002641,1.5224533480297e-07
"GOLGA4",0.0139903537476102,0.582736697329307
"PHLDB1",-0.422361120298325,2.69550412996464e-26
"MT-CO1",-0.296278866179939,8.32032525894937e-06
"COMT",0.210286707422486,2.94714445164414e-09
"CALD1",1.4375113826961,1.10956860782942e-54
"TOP1",0.894969818876878,2.38670707289024e-51
"MRPL24",0.268801562512438,8.85541797012141e-12
"PNP",0.185897608774741,5.20762203050201e-05
"MTOR",-0.125474692536324,4.62979856301396e-13
"MRPL21",0.155602693428807,0.000215261649062624
"ACOT7",0.0572150253349259,0.120522627469963
"MT-ATP6",-0.413359706578042,1.34283523847655e-10
"ARHGEF11",-0.23483563104414,1.19422725531509e-11
"MAGT1",0.259943427199987,2.7655821652544e-15
"OSTC",0.261273756534064,6.87283313405581e-11
"OPA1",0.0337937020317151,0.234148396537716
"L1CAM",-1.891469450819,1.5001211229891e-70
"SMC3",0.27887453268919,4.97799716787013e-32
"CHAMP1",0.232591206418407,8.69772024731827e-18
"RPL12",0.38194186192838,1.11552281646773e-36
"IPO9",0.202853090980477,1.783562012888e-14
"COA3",0.0208766918993735,0.595609147058108
"SPRYD7",0.126619687320255,7.76188338006224e-05
"MT-ND5",-0.559696056589543,1.23658809502245e-25
"CALD1",-1.49753967813509,5.73661731568455e-29
"ABHD14B",-0.239047069780089,5.87153431175277e-06
"KIFBP",-0.0177117775749822,0.601211007804934
"OGA",-0.0361875954974445,0.260297927927374
"KIF21A",-0.413514471398642,2.97149907225185e-16
"MT-CO2",-0.3954537545649,9.52495917920386e-13
"EEF1AKNMT",0.14067883365193,5.47692350288235e-07
"DMD",-1.52661503472159,1.25885161063493e-49
"CAPZA2",-0.590550799622234,1.70060748404198e-29
"MT-ND4",-0.244164427201642,5.57567071033843e-07
"NAA35",0.121482250690643,0.000194822781827108
"ILF2",0.389982352275616,7.2044591945624e-32
"CTR9",0.289252835515636,7.59890622892205e-23
"MT-ND2",-0.291835961469055,0.000869059248627831
"CTNNBL1",0.594721526587191,5.02696915246021e-48
"ARHGEF10L",-0.0922128374336809,0.0117255092966066
"KRT19",0.157008125360356,0.0433350775179309
"COL6A1",-1.35325237265206,1.84140962722316e-48
"HMGN2",-0.204769751331323,0.042666301082537
"BECN1",-0.174750579842642,3.25727961155752e-07
"CDC42BPB",-0.0529762406703413,0.0107408096512037
"EPS8L3",0.334670281507263,5.0769246272965e-08
"MT-ATP8",-0.302234407375569,2.39957162242701e-17
"LDB3",-1.90483387220409,6.74943174349822e-43
"RPL39",-0.147524316850933,0.0243219758157635
"PSMB5",-0.266214326960586,8.89061587314531e-07
"TGM2",-0.205803872595057,3.97681310641104e-05
"UBAP2L",0.428881161288063,4.4621792860185e-51
"SLC34A3",0.250861454194156,0.00467177448075441
"CD47",0.0025648966527336,0.947203005712534
"AKR7A3",-0.382364240300621,8.60371500561514e-09
"MPHOSPH8",0.191273838488188,5.34405976527898e-06
"AHCTF1",0.178580883108159,9.4818456383093e-17
"SCCPDH",-0.161306275012279,0.00176044500058714
"TFB2M",0.677027384610455,1.02575272630924e-29
"ADSS2",0.0331013905683093,0.494406154528307
"CEP170",0.0313585651213033,0.422731915267764
"FH",-0.288140633811911,4.4965281527427e-14
"HEATR1",0.530500378824791,1.29384536512852e-51
"TOMM20",0.302314812424879,1.97817632097392e-12
"IRF2BP2",0.308450727104185,6.63661019041128e-23
"COA6",-0.0128955315633328,0.791528935633037
"NTPCR",-0.0161213110342309,0.718237786823097
"TSNAX",0.0740750351394512,0.0709209105856694
"EXOC8",-0.174238355734788,6.41911847757757e-13
"GNPAT",0.207981867992798,9.92912146156493e-08
"C1orf198",-0.38040116874945,3.3394199668812e-14
"AGT",-0.982033772277998,1.87403972079956e-34
"COG2",0.148785013261107,9.13195159530214e-06
"GALNT2",0.462106710603117,8.52487840101673e-35
"ABCB10",0.0590268259876511,0.0742353133147254
"ACTA1",-1.14365061285575,7.47610129657868e-32
"RAB4A",-0.172147612075217,9.19026001097215e-10
"IBA57",-0.108359908511357,0.000642594433370307
"COQ8A",-0.0878484936163354,0.0368506013277164
"THBS2",1.19136892140859,2.17411151093355e-17
"PARP1",0.336973087658485,6.98486631398208e-17
"ACBD3",0.244413153986869,8.38094079417958e-13
"TMEM63A",0.639438454858756,2.68236494831065e-36
"ENAH",-0.47302678107379,3.93750410980178e-13
"MTARC1",-0.285439861309322,2.91912782432971e-06
"MTARC2",-0.724053790139707,2.44605598635354e-45
"IARS2",0.138893102675671,6.79211142081274e-05
"EPRS1",0.320197569994202,1.47819890590004e-26
"LYPLAL1",0.122714476400198,0.00861667377030731
"RRP15",0.930028173790311,1.75313553164848e-53
"NENF",0.0288714018428371,0.528488647195258
"LPGAT1",0.437710943890147,3.44556702415578e-20
"IRF6",-0.105660044140171,0.0468383153260771
"MRPL18",0.116184537567498,0.00337092667093589
"ACAT2",-0.211385393343489,0.000778464609763791
"C4BPA",-0.383991697903368,5.21711599602378e-05
"PFKFB2",-0.0591890529654802,0.252619516186758
"DYNLT1",-0.166786703538633,3.11619244035548e-06
"MAPKAPK2",0.0697269506169628,0.000909660495680304
"NUCKS1",-0.233246823652442,0.00337135473104272
"TFB1M",0.44014226524586,1.35332645306921e-19
"SCAF8",0.0821570581286345,0.00955893960719863
"VIP",-1.37415306746714,2.556721710569e-38
"CYB5R1",-0.292023088617046,1.8728160448396e-12
"TIMM17A",0.180867469179913,0.00129683874845069
"LMOD1",-1.97028165981974,1.30420621441733e-41
"ARMT1",0.00700173612754623,0.80447791226623
"PCMT1",-0.613960854907532,1.29533465110464e-27
"NEK7",-0.593100181811182,1.00530999660563e-24
"CFH",-0.676664805955053,2.04868718333553e-17
"CDC73",0.340232945547051,7.85386837064893e-24
